id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,100,60,11,47,385,ship,baseline,monotonic-signal
g002,latency skew,72,74,31,42,270,ship,edge,drag-penalty
g003,signal loss,105,13,22,102,386,ship,recovery,confidence-floor
g004,incident shape,37,55,19,36,164,watch,negative,lane-boundary
g005,span volume,95,44,19,93,384,ship,baseline,monotonic-signal
g006,latency skew,39,76,41,83,194,watch,edge,drag-penalty
g007,signal loss,59,59,33,83,253,ship,recovery,confidence-floor
g008,incident shape,72,53,30,87,296,ship,negative,lane-boundary
g009,span volume,82,18,9,51,297,ship,baseline,monotonic-signal
g010,latency skew,91,73,42,80,342,ship,edge,drag-penalty
g011,signal loss,55,33,39,56,176,watch,recovery,confidence-floor
g012,incident shape,84,15,18,49,280,ship,negative,lane-boundary
g013,span volume,58,9,32,93,212,ship,baseline,monotonic-signal
g014,latency skew,93,8,18,76,327,ship,edge,drag-penalty
g015,signal loss,114,45,33,72,393,ship,recovery,confidence-floor
g016,incident shape,84,66,21,75,351,ship,negative,lane-boundary
g017,span volume,116,9,17,38,361,ship,baseline,monotonic-signal
g018,latency skew,92,18,37,24,244,ship,edge,drag-penalty
g019,signal loss,83,25,7,64,324,ship,recovery,confidence-floor
g020,incident shape,82,66,14,46,330,ship,negative,lane-boundary
g021,span volume,41,19,40,41,103,hold,baseline,monotonic-signal
g022,latency skew,112,68,13,101,479,ship,edge,drag-penalty
g023,signal loss,63,25,43,35,163,watch,recovery,confidence-floor
g024,incident shape,86,76,38,92,350,ship,negative,lane-boundary
g025,span volume,101,64,16,82,417,ship,baseline,monotonic-signal
g026,latency skew,68,66,7,82,338,ship,edge,drag-penalty
g027,signal loss,99,69,4,86,444,ship,recovery,confidence-floor
g028,incident shape,30,73,4,50,205,ship,negative,lane-boundary
g029,span volume,87,43,26,79,331,ship,baseline,monotonic-signal
g030,latency skew,31,65,18,55,177,watch,edge,drag-penalty
g031,signal loss,95,9,15,48,312,ship,recovery,confidence-floor
g032,incident shape,53,18,36,92,197,watch,negative,lane-boundary
g033,span volume,113,60,27,75,420,ship,baseline,monotonic-signal
g034,latency skew,58,49,24,71,246,ship,edge,drag-penalty
g035,signal loss,78,11,45,74,229,ship,recovery,confidence-floor
g036,incident shape,48,64,17,37,211,ship,negative,lane-boundary
g037,span volume,80,58,45,23,231,ship,baseline,monotonic-signal
g038,latency skew,100,23,18,63,350,ship,edge,drag-penalty
g039,signal loss,113,8,6,45,380,ship,recovery,confidence-floor
g040,incident shape,35,38,44,40,95,hold,negative,lane-boundary
g041,span volume,44,20,22,100,208,ship,baseline,monotonic-signal
g042,latency skew,96,14,34,34,268,ship,edge,drag-penalty
g043,signal loss,37,13,41,91,133,watch,recovery,confidence-floor
g044,incident shape,99,50,25,81,378,ship,negative,lane-boundary
g045,span volume,46,71,40,81,210,ship,baseline,monotonic-signal
g046,latency skew,67,14,28,85,244,ship,edge,drag-penalty
g047,signal loss,37,23,23,49,137,watch,recovery,confidence-floor
g048,incident shape,69,30,43,78,229,ship,negative,lane-boundary
g049,span volume,45,71,34,54,192,watch,baseline,monotonic-signal
g050,latency skew,36,24,31,47,117,hold,edge,drag-penalty
g051,signal loss,35,73,31,91,207,ship,recovery,confidence-floor
g052,incident shape,82,30,11,74,328,ship,negative,lane-boundary
g053,span volume,65,11,45,70,186,watch,baseline,monotonic-signal
g054,latency skew,104,69,42,73,370,ship,edge,drag-penalty
g055,signal loss,39,71,21,36,182,watch,recovery,confidence-floor
g056,incident shape,54,74,12,22,234,ship,negative,lane-boundary
g057,span volume,109,8,9,62,379,ship,baseline,monotonic-signal
g058,latency skew,52,48,30,44,188,watch,edge,drag-penalty
g059,signal loss,71,70,44,39,234,ship,recovery,confidence-floor
g060,incident shape,40,14,30,99,173,watch,negative,lane-boundary
g061,span volume,72,23,45,33,182,watch,baseline,monotonic-signal
g062,latency skew,48,65,33,90,233,ship,edge,drag-penalty
g063,signal loss,94,54,29,80,358,ship,recovery,confidence-floor
g064,incident shape,66,16,7,80,280,ship,negative,lane-boundary
g065,span volume,99,69,19,84,412,ship,baseline,monotonic-signal
g066,latency skew,31,63,26,48,152,watch,edge,drag-penalty
g067,signal loss,89,28,10,77,352,ship,recovery,confidence-floor
g068,incident shape,33,13,25,53,115,hold,negative,lane-boundary
g069,span volume,53,43,13,46,222,ship,baseline,monotonic-signal
g070,latency skew,66,25,8,90,297,ship,edge,drag-penalty
g071,signal loss,76,19,28,73,264,ship,recovery,confidence-floor
g072,incident shape,85,18,19,69,304,ship,negative,lane-boundary
g073,span volume,49,55,16,72,242,ship,baseline,monotonic-signal
g074,latency skew,78,76,16,35,313,ship,edge,drag-penalty
g075,signal loss,52,19,38,21,120,hold,recovery,confidence-floor
g076,incident shape,87,28,30,61,290,ship,negative,lane-boundary
g077,span volume,108,35,27,43,348,ship,baseline,monotonic-signal
g078,latency skew,78,76,6,38,336,ship,edge,drag-penalty
g079,signal loss,110,29,39,98,379,ship,recovery,confidence-floor
g080,incident shape,86,8,36,32,226,ship,negative,lane-boundary
g081,span volume,77,35,15,89,325,ship,baseline,monotonic-signal
g082,latency skew,76,16,29,79,265,ship,edge,drag-penalty
g083,signal loss,35,74,15,79,228,ship,recovery,confidence-floor
g084,incident shape,106,76,30,83,417,ship,negative,lane-boundary
g085,span volume,57,9,18,47,191,watch,baseline,monotonic-signal
g086,latency skew,80,13,14,76,301,ship,edge,drag-penalty
g087,signal loss,95,53,34,52,322,ship,recovery,confidence-floor
g088,incident shape,62,75,4,45,298,ship,negative,lane-boundary
g089,span volume,93,19,11,89,365,ship,baseline,monotonic-signal
g090,latency skew,112,28,37,72,362,ship,edge,drag-penalty
g091,signal loss,81,70,10,68,361,ship,recovery,confidence-floor
g092,incident shape,113,59,40,71,389,ship,negative,lane-boundary
g093,span volume,89,21,35,34,252,ship,baseline,monotonic-signal
g094,latency skew,47,74,13,20,209,ship,edge,drag-penalty
g095,signal loss,107,68,4,60,441,ship,recovery,confidence-floor
g096,incident shape,52,33,43,42,145,watch,negative,lane-boundary
